X1,UID,iso2,iso3,code3,FIPS,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,latStation,longStation,usaf,wban,station,LatDelta,LongDelta,Delta,StationProximity,GoodLocation
1761,84031089,US,USA,840,31089,Holt,Nebraska,US,42.45522056,-98.78402558,"Holt, Nebraska, US",42.47,-98.688,725566,04957,THE O'NEILL MUNI-JOHN L BAKER FIELD AIRPORT,-0.01477943999999809,-0.09602558000000272,0.09715628575162014,TRUE,TRUE
1762,84031091,US,USA,840,31091,Hooker,Nebraska,US,41.91586243,-101.1354293,"Hooker, Nebraska, US",42.068,-101.445,999999,94079,WHITMAN 5 ENE,-0.15213757000000072,0.30957069999999476,0.34493457133780003,TRUE,TRUE
1763,84031093,US,USA,840,31093,Howard,Nebraska,US,41.2200529,-98.5166499,"Howard, Nebraska, US",40.961,-98.314,725520,14935,CENTRAL NEBRASKA REGIONAL AIRPORT,0.25905290000000036,-0.20264990000001148,0.3289002690306361,TRUE,TRUE
1764,84031095,US,USA,840,31095,Jefferson,Nebraska,US,40.17584531,-97.142601,"Jefferson, Nebraska, US",40.301,-96.754,725515,94947,BEATRICE MUNICIPAL AIRPORT,-0.12515469000000223,-0.3886009999999942,0.40825780290153935,TRUE,TRUE
1765,84031097,US,USA,840,31097,Johnson,Nebraska,US,40.39257596,-96.26522753,"Johnson, Nebraska, US",40.606,-95.864,725541,04993,NEBRASKA CITY MUNI AIRPORT,-0.2134240399999996,-0.4012275299999999,0.45445940597573975,TRUE,TRUE
1766,84031099,US,USA,840,31099,Kearney,Nebraska,US,40.50663314,-98.94877182,"Kearney, Nebraska, US",40.733,-99,725526,14905,KEARNEY MUNICIPAL AIRPORT,-0.22636685999999884,0.051228179999995405,0.23209110653441895,TRUE,TRUE
1767,84031101,US,USA,840,31101,Keith,Nebraska,US,41.19930341,-101.6620164,"Keith, Nebraska, US",41.119,-101.768,725621,94063,SEARLE FIELD AIRPORT,0.08030340999999908,0.10598360000000184,0.1329705272855167,TRUE,TRUE
1768,84031103,US,USA,840,31103,Keya Paha,Nebraska,US,42.87990694,-99.71343729,"Keya Paha, Nebraska, US",42.577,-100.001,725556,94975,AINSWORTH MUNICIPAL ARPT,0.30290693999999974,0.2875627100000031,0.41766604660028245,TRUE,TRUE
1769,84031105,US,USA,840,31105,Kimball,Nebraska,US,41.19774275,-103.7148131,"Kimball, Nebraska, US",41.189,-103.671,725665,94073,KMBAL MUNI/R E ARRAJ FD AP,0.008742750000003241,-0.043813099999994165,0.04467687779122491,TRUE,TRUE
1770,84031107,US,USA,840,31107,Knox,Nebraska,US,42.63758421,-97.89178836,"Knox, Nebraska, US",42.879,-97.364,726525,94911,CHAN GURNEY MUNICIPAL ARPT,-0.2414157899999978,-0.5277883600000024,0.580381027095834,FALSE,FALSE
1771,84031109,US,USA,840,31109,Lancaster,Nebraska,US,40.78416049,-96.68777155,"Lancaster, Nebraska, US",40.851,-96.748,725510,14939,LINCOLN MUNICIPAL AIRPORT,-0.06683951000000121,0.06022845000001098,0.08997214172422531,TRUE,TRUE
1772,84031111,US,USA,840,31111,Lincoln,Nebraska,US,41.04658298,-100.7475374,"Lincoln, Nebraska, US",41.121,-100.669,725620,24023,NORTH PLATTE RGNL AP LEE BIRD FD AP,-0.07441702000000561,-0.07853740000000187,0.10819434395772048,TRUE,TRUE
1773,84031113,US,USA,840,31113,Logan,Nebraska,US,41.56650314,-100.4817851,"Logan, Nebraska, US",41.964,-100.569,722211,94087,THOMAS COUNTY AIRPORT,-0.39749685999999684,0.08721490000000642,0.40695232213598215,TRUE,TRUE
1774,84031115,US,USA,840,31115,Loup,Nebraska,US,41.91371961,-99.45440415,"Loup, Nebraska, US",41.623,-98.948,725524,94958,EVELYN SHARP FIELD AIRPORT,0.29071961000000357,-0.5064041500000087,0.5839204181870895,FALSE,FALSE
1775,84031119,US,USA,840,31119,Madison,Nebraska,US,41.91676024,-97.6005481,"Madison, Nebraska, US",41.986,-97.435,725560,14941,KARL STEFAN MEMORIAL AIRPORT,-0.06923975999999499,-0.1655480999999952,0.17944446990215474,TRUE,TRUE
1776,84031117,US,USA,840,31117,McPherson,Nebraska,US,41.56797682,-101.0599362,"McPherson, Nebraska, US",41.121,-100.669,725620,24023,NORTH PLATTE RGNL AP LEE BIRD FD AP,0.44697681999999617,-0.39093619999999873,0.5938176404315958,FALSE,FALSE
1777,84031121,US,USA,840,31121,Merrick,Nebraska,US,41.16624273,-98.0374887,"Merrick, Nebraska, US",40.893,-97.997,725513,04901,ARRA MUNI-AL POTTER FLD AP,0.27324272999999977,-0.04048869999999738,0.27622621947516596,TRUE,TRUE
1778,84031123,US,USA,840,31123,Morrill,Nebraska,US,41.71711774,-103.0061405,"Morrill, Nebraska, US",42.057,-102.802,725635,24044,ALLIANCE MUNICIPAL AIRPORT,-0.3398822600000031,-0.20414049999999406,0.39647609562615155,TRUE,TRUE
1779,84031125,US,USA,840,31125,Nance,Nebraska,US,41.39750195,-97.99327291,"Nance, Nebraska, US",41.73,-98.054,723441,54921,ALBION MUNICIPAL AIRPORT,-0.3324980499999981,0.06072709000000032,0.33799812531088,TRUE,TRUE
1780,84031127,US,USA,840,31127,Nemaha,Nebraska,US,40.38514847,-95.85433992,"Nemaha, Nebraska, US",40.606,-95.864,725541,04993,NEBRASKA CITY MUNI AIRPORT,-0.22085153000000446,0.00966008000000329,0.22106269574251858,TRUE,TRUE
1781,84031129,US,USA,840,31129,Nuckolls,Nebraska,US,40.17637905,-98.04743961,"Nuckolls, Nebraska, US",40.149,-97.587,722124,04998,HEBRON MUNICIPAL AIRPORT,0.027379050000000404,-0.46043960999999456,0.46125290983998096,TRUE,TRUE
1782,84031131,US,USA,840,31131,Otoe,Nebraska,US,40.64843556,-96.13374142,"Otoe, Nebraska, US",40.606,-95.864,725541,04993,NEBRASKA CITY MUNI AIRPORT,0.04243556000000126,-0.26974142000000256,0.27305898706347587,TRUE,TRUE
1783,84080031,US,USA,840,80031,Out of NE,Nebraska,US,0,0,"Out of NE, Nebraska, US",0,0,538660,99999,BOGUS CHINESE,0,0,0,TRUE,FALSE
1784,84031133,US,USA,840,31133,Pawnee,Nebraska,US,40.13141096,-96.23705437,"Pawnee, Nebraska, US",40.301,-96.754,725515,94947,BEATRICE MUNICIPAL AIRPORT,-0.1695890400000053,0.5169456300000093,0.5440525956782394,FALSE,FALSE
1785,84031135,US,USA,840,31135,Perkins,Nebraska,US,40.85082525,-101.6502942,"Perkins, Nebraska, US",41.119,-101.768,725621,94063,SEARLE FIELD AIRPORT,-0.26817475,0.11770579999999597,0.2928691719713797,TRUE,TRUE
1786,84031137,US,USA,840,31137,Phelps,Nebraska,US,40.51156033,-99.41461667,"Phelps, Nebraska, US",40.45,-99.339,725628,04935,BREWSTER FIELD AIRPORT,0.06156032999999894,-0.07561667000000227,0.09750669213750415,TRUE,TRUE
1787,84031139,US,USA,840,31139,Pierce,Nebraska,US,42.26434853,-97.60122773,"Pierce, Nebraska, US",41.986,-97.435,725560,14941,KARL STEFAN MEMORIAL AIRPORT,0.27834853000000237,-0.1662277300000028,0.32420604925589536,TRUE,TRUE
1788,84031141,US,USA,840,31141,Platte,Nebraska,US,41.57246836,-97.52144359,"Platte, Nebraska, US",41.448,-97.343,725565,94951,COLUMBUS MUNICIPAL AIRPORT,0.12446836000000161,-0.17844359000000054,0.2175649040014917,TRUE,TRUE
1789,84031143,US,USA,840,31143,Polk,Nebraska,US,41.18813488,-97.56630712,"Polk, Nebraska, US",40.894,-97.626,725512,14989,YORK MUNICIPAL AIRPORT,0.29413488000000143,0.05969288000000006,0.3001309173599242,TRUE,TRUE
1790,84031145,US,USA,840,31145,Red Willow,Nebraska,US,40.1755688,-100.476998,"Red Willow, Nebraska, US",40.206,-100.591,725625,94040,MC COOK MUNICIPAL AIRPORT,-0.030431200000002434,0.11400199999999927,0.11799370295672554,TRUE,TRUE
1791,84031147,US,USA,840,31147,Richardson,Nebraska,US,40.1247415,-95.71755036,"Richardson, Nebraska, US",40.08,-95.592,725533,94957,BRENNER FIELD AIRPORT,0.044741500000000656,-0.1255503600000054,0.1332842628309172,TRUE,TRUE
1792,84031149,US,USA,840,31149,Rock,Nebraska,US,42.42252217,-99.44832069,"Rock, Nebraska, US",42.577,-100.001,725556,94975,AINSWORTH MUNICIPAL ARPT,-0.1544778299999976,0.552679310000002,0.5738621957086792,FALSE,FALSE
1793,84031151,US,USA,840,31151,Saline,Nebraska,US,40.52418865,-97.14085859,"Saline, Nebraska, US",40.695,-96.854,999999,94996,LINCOLN 11 SW,-0.17081135000000103,-0.28685858999999425,0.3338627980856922,TRUE,TRUE
1794,84031153,US,USA,840,31153,Sarpy,Nebraska,US,41.11314181,-96.11156432,"Sarpy, Nebraska, US",41.196,-96.112,720308,04992,MILLARD AIRPORT,-0.08285818999999606,4.356799999953864e-4,0.08285933542539334,TRUE,TRUE
1795,84031155,US,USA,840,31155,Saunders,Nebraska,US,41.2278103,-96.63773905,"Saunders, Nebraska, US",41.233,-96.6,720942,00323,WAHOO MUNICIPAL AIRPORT,-0.005189699999995412,-0.037739049999999,0.038094210596787234,TRUE,TRUE
1796,84031157,US,USA,840,31157,Scotts Bluff,Nebraska,US,41.85070896,-103.7080986,"Scotts Bluff, Nebraska, US",41.871,-103.593,725660,24028,WESTERN NE REGIONAL/HEILIG FIELD AP,-0.02029104000000359,-0.11509859999999605,0.11687349582450607,TRUE,TRUE
1797,84031159,US,USA,840,31159,Seward,Nebraska,US,40.87241834,-97.139673,"Seward, Nebraska, US",40.695,-96.854,999999,94996,LINCOLN 11 SW,0.17741834000000267,-0.28567300000000273,0.33628311033615427,TRUE,TRUE
1798,84031161,US,USA,840,31161,Sheridan,Nebraska,US,42.50284406,-102.4126613,"Sheridan, Nebraska, US",42.806,-102.175,725637,99999,GORDON MUNI,-0.30315593999999635,-0.2376612999999992,0.3852095760426667,TRUE,TRUE
1799,84031163,US,USA,840,31163,Sherman,Nebraska,US,41.22045983,-98.97588642,"Sherman, Nebraska, US",41.623,-98.948,725524,94958,EVELYN SHARP FIELD AIRPORT,-0.40254016999999465,-0.02788642000000152,0.4035049453030794,TRUE,TRUE
1800,84031165,US,USA,840,31165,Sioux,Nebraska,US,42.48932059,-103.7576544,"Sioux, Nebraska, US",42.425,-103.736,999999,94077,HARRISON 20 SSE,0.06432059000000123,-0.021654400000002738,0.06786789621985034,TRUE,TRUE
1801,84031167,US,USA,840,31167,Stanton,Nebraska,US,41.9169835,-97.19394708,"Stanton, Nebraska, US",41.986,-97.435,725560,14941,KARL STEFAN MEMORIAL AIRPORT,-0.06901649999999648,0.24105292000000134,0.2507384843074085,TRUE,TRUE
1802,84031169,US,USA,840,31169,Thayer,Nebraska,US,40.17626377,-97.59504381,"Thayer, Nebraska, US",40.149,-97.587,722124,04998,HEBRON MUNICIPAL AIRPORT,0.027263769999997578,-0.00804381000000376,0.028425622841530288,TRUE,TRUE
1803,84031171,US,USA,840,31171,Thomas,Nebraska,US,41.91358968,-100.5556632,"Thomas, Nebraska, US",41.964,-100.569,722211,94087,THOMAS COUNTY AIRPORT,-0.050410319999997455,0.0133368000000047,0.05214470823336025,TRUE,TRUE
1804,84031173,US,USA,840,31173,Thurston,Nebraska,US,42.15725356,-96.54157099,"Thurston, Nebraska, US",42.391,-96.379,725570,14943,SIOUX GATEWAY/COL BUD DAY FIELD AP,-0.23374643999999734,-0.16257098999999187,0.28472218916384057,TRUE,TRUE
1805,84090031,US,USA,840,90031,Unassigned,Nebraska,US,0,0,"Unassigned, Nebraska, US",0,0,538660,99999,BOGUS CHINESE,0,0,0,TRUE,FALSE
1806,84031175,US,USA,840,31175,Valley,Nebraska,US,41.56730777,-98.98197724,"Valley, Nebraska, US",41.623,-98.948,725524,94958,EVELYN SHARP FIELD AIRPORT,-0.05569222999999823,-0.0339772400000129,0.06523861832067858,TRUE,TRUE
1807,84031177,US,USA,840,31177,Washington,Nebraska,US,41.52815707,-96.22019892,"Washington, Nebraska, US",41.412,-96.109,720405,00436,BLAIR MUNICIPAL AIRPORT,0.11615706999999986,-0.11119892000000675,0.1608031862873145,TRUE,TRUE
1808,84031179,US,USA,840,31179,Wayne,Nebraska,US,42.20934475,-97.11926964,"Wayne, Nebraska, US",42.242,-96.983,722241,54925,WAYNE MUNICIPAL AIRPORT,-0.03265524999999769,-0.13626963999999475,0.14012772794236877,TRUE,TRUE
1809,84031181,US,USA,840,31181,Webster,Nebraska,US,40.17642643,-98.50019851,"Webster, Nebraska, US",40.601,-98.426,725525,94949,HASTINGS MUNICIPAL AIRPORT,-0.42457356999999973,-0.07419851000000222,0.4310082774480847,TRUE,TRUE
1810,84031183,US,USA,840,31183,Wheeler,Nebraska,US,41.91482725,-98.52798941,"Wheeler, Nebraska, US",41.73,-98.054,723441,54921,ALBION MUNICIPAL AIRPORT,0.184827250000005,-0.4739894100000015,0.5087505018520512,FALSE,FALSE
1811,84031185,US,USA,840,31185,York,Nebraska,US,40.87272618,-97.59710186,"York, Nebraska, US",40.894,-97.626,725512,14989,YORK MUNICIPAL AIRPORT,-0.021273819999997556,0.028898140000009676,0.03588422930553832,TRUE,TRUE
1812,84032510,US,USA,840,32510,Carson City,Nevada,US,39.15509045,-119.7480219,"Carson City, Nevada, US",39.183,-119.733,720549,00171,CARSON AIRPORT,-0.02790954999999684,-0.015021899999993593,0.031695432806827725,TRUE,TRUE
1813,84032001,US,USA,840,32001,Churchill,Nevada,US,39.58105744,-118.3394607,"Churchill, Nevada, US",39.417,-118.717,724885,93102,FALLON NAS,0.16405744000000055,0.37753929999999514,0.4116439804780827,TRUE,TRUE
1814,84032003,US,USA,840,32003,Clark,Nevada,US,36.21458855,-115.0130241,"Clark, Nevada, US",36.25,-115.033,746140,23112,NELLIS AFB AIRPORT,-0.03541144999999801,0.01997590000000571,0.04065719336000196,TRUE,TRUE
1815,84032005,US,USA,840,32005,Douglas,Nevada,US,38.912862,-119.6171333,"Douglas, Nevada, US",39,-119.751,720551,99999,MINDEN TAHOE AIRPORT,-0.08713800000000305,0.13386669999999867,0.1597289091332254,TRUE,TRUE
1816,84032007,US,USA,840,32007,Elko,Nevada,US,41.14531606,-115.3577619,"Elko, Nevada, US",40.829,-115.789,725825,24121,ELKO REGIONAL AIRPORT,0.31631605999999834,0.4312381000000016,0.5348103857495047,FALSE,FALSE
1817,84032009,US,USA,840,32009,Esmeralda,Nevada,US,37.78436681,-117.6319999,"Esmeralda, Nevada, US",38.051,-117.09,724855,23153,TONOPAH AIRPORT,-0.2666331900000003,-0.5419998999999933,0.6040340632858209,FALSE,FALSE
1818,84032011,US,USA,840,32011,Eureka,Nevada,US,39.98100864,-116.2683204,"Eureka, Nevada, US",39.601,-116.006,724770,03170,EUREKA,0.3800086399999998,-0.262320399999993,0.4617559514839043,TRUE,TRUE
1819,84032013,US,USA,840,32013,Humboldt,Nevada,US,41.40692186,-118.1109427,"Humboldt, Nevada, US",40.902,-117.808,725830,24128,WINNEMUCCA MUNICIPAL AIRPORT,0.5049218599999961,-0.30294269999998846,0.5888296563431046,FALSE,FALSE
1820,84032015,US,USA,840,32015,Lander,Nevada,US,39.9332233,-117.0397075,"Lander, Nevada, US",39.468,-117.197,720129,99999,AUSTIN ARPT,0.4652232999999981,0.15729249999999695,0.49109433861442275,TRUE,TRUE
1821,84032017,US,USA,840,32017,Lincoln,Nevada,US,37.64268459,-114.8790388,"Lincoln, Nevada, US",37.1,-113.6,724754,23186,ST GEORGE MUNICIPAL ARPT,0.5426845900000004,-1.2790388000000092,1.3894052022822327,FALSE,FALSE
1822,84032019,US,USA,840,32019,Lyon,Nevada,US,39.01777974,-119.1870479,"Lyon, Nevada, US",39,-119.751,720551,99999,MINDEN TAHOE AIRPORT,0.01777974000000171,0.5639521000000087,0.5642323016709407,FALSE,FALSE
1823,84032021,US,USA,840,32021,Mineral,Nevada,US,38.53841696,-118.4344506,"Mineral, Nevada, US",38.544,-118.634,724856,99999,HAWTHORNE INDUSTRIAL,-0.005583039999997652,0.1995493999999951,0.19962748652427506,TRUE,TRUE
1824,84032023,US,USA,840,32023,Nye,Nevada,US,38.04264256,-116.4722702,"Nye, Nevada, US",38.051,-117.09,724855,23153,TONOPAH AIRPORT,-0.008357440000004601,0.6177298000000064,0.6177863324899651,FALSE,FALSE
1825,84080032,US,USA,840,80032,Out of NV,Nevada,US,0,0,"Out of NV, Nevada, US",0,0,538660,99999,BOGUS CHINESE,0,0,0,TRUE,FALSE
1826,84032027,US,USA,840,32027,Pershing,Nevada,US,40.44003782,-118.4005641,"Pershing, Nevada, US",40.068,-118.569,725805,24172,DERBY FIELD AIRPORT,0.37203782000000274,0.16843590000000574,0.40839048950626455,TRUE,TRUE
1827,84032029,US,USA,840,32029,Storey,Nevada,US,39.44875482,-119.5250207,"Storey, Nevada, US",39.484,-119.771,724880,23185,RENO/TAHOE INTERNATIONAL AIRPORT,-0.035245180000003984,0.2459793000000019,0.24849152649883982,TRUE,TRUE
1828,84090032,US,USA,840,90032,Unassigned,Nevada,US,0,0,"Unassigned, Nevada, US",0,0,538660,99999,BOGUS CHINESE,0,0,0,TRUE,FALSE
1829,84032031,US,USA,840,32031,Washoe,Nevada,US,40.66562265,-119.6631594,"Washoe, Nevada, US",40.376,-120.573,725837,99999,SUSANVILLE MUNI,0.2896226500000054,0.9098405999999954,0.9548252179333019,FALSE,FALSE
1830,84032033,US,USA,840,32033,White Pine,Nevada,US,39.44157041,-114.899966,"White Pine, Nevada, US",39.295,-114.847,724860,23154,ELY AIRPORT/YELLAND FIELD/AIRPORT,0.14657040999999538,-0.05296600000001206,0.15584698342787395,TRUE,TRUE
1831,84033001,US,USA,840,33001,Belknap,New Hampshire,US,43.51637314,-71.41684235,"Belknap, New Hampshire, US",43.567,-71.433,726155,54736,LACONIA MUNICIPAL AIRPORT,-0.05062686000000127,0.016157650000010904,0.05314271922834379,TRUE,TRUE
1832,84033003,US,USA,840,33003,Carroll,New Hampshire,US,43.87498583,-71.20430216,"Carroll, New Hampshire, US",43.991,-70.948,726183,54772,EASTERN SLOPES RGNL ARPT,-0.1160141699999997,-0.25630216000000416,0.2813362487513057,TRUE,TRUE
1833,84033005,US,USA,840,33005,Cheshire,New Hampshire,US,42.92015988,-72.25311043,"Cheshire, New Hampshire, US",42.9,-72.267,726165,94721,DILLANT-HOPKINS AIRPORT,0.02015988000000135,0.013889569999989249,0.02448144024356116,TRUE,TRUE
1834,84033007,US,USA,840,33007,Coos,New Hampshire,US,44.69063265,-71.30633239,"Coos, New Hampshire, US",44.576,-71.179,726160,94700,BERLIN MUNICIPAL AIRPORT,0.11463264999999723,-0.1273323899999923,0.17133062186641362,TRUE,TRUE
1835,84033009,US,USA,840,33009,Grafton,New Hampshire,US,43.93779815,-71.82057197,"Grafton, New Hampshire, US",43.779,-71.754,742078,64773,PLYMOUTH MUNICIPAL AIRPORT,0.15879814999999553,-0.06657196999999826,0.1721879195329967,TRUE,TRUE
1836,84033011,US,USA,840,33011,Hillsborough,New Hampshire,US,42.91537785,-71.7200253,"Hillsborough, New Hampshire, US",42.783,-71.517,743946,54754,BOIRE FIELD AIRPORT,0.13237784999999747,-0.2030253000000073,0.24236989831807662,TRUE,TRUE
1837,84033013,US,USA,840,33013,Merrimack,New Hampshire,US,43.29662971,-71.6811573,"Merrimack, New Hampshire, US",43.205,-71.503,726050,14745,CONCORD MUNICIPAL AIRPORT,0.09162970999999942,-0.1781572999999952,0.2003397796194562,TRUE,TRUE
1838,84080033,US,USA,840,80033,Out of NH,New Hampshire,US,0,0,"Out of NH, New Hampshire, US",0,0,538660,99999,BOGUS CHINESE,0,0,0,TRUE,FALSE
1839,84033015,US,USA,840,33015,Rockingham,New Hampshire,US,42.98499744,-71.12883377,"Rockingham, New Hampshire, US",43.109,-70.948,999999,54795,DURHAM 2 SSW,-0.12400256000000098,-0.18083377000000667,0.2192657913559914,TRUE,TRUE
1840,84033017,US,USA,840,33017,Strafford,New Hampshire,US,43.291833,-71.02336013,"Strafford, New Hampshire, US",43.278,-70.922,726056,54791,SKYHAVEN AIRPORT,0.013832999999998208,-0.10136013000000332,0.10229969620002556,TRUE,TRUE
1841,84033019,US,USA,840,33019,Sullivan,New Hampshire,US,43.36094111,-72.22203125,"Sullivan, New Hampshire, US",43.344,-72.518,726115,54740,HARTNESS ST (SPNGFLD) ARPT,0.01694110999999765,0.2959687500000001,0.2964532040383348,TRUE,TRUE
1842,84090033,US,USA,840,90033,Unassigned,New Hampshire,US,0,0,"Unassigned, New Hampshire, US",0,0,538660,99999,BOGUS CHINESE,0,0,0,TRUE,FALSE
1843,84034001,US,USA,840,34001,Atlantic,New Jersey,US,39.47538693,-74.65848483,"Atlantic, New Jersey, US",39.452,-74.567,724070,93730,ATLANTIC CITY INTERNATIONAL AIRPORT,0.023386930000000916,-0.09148483000001306,0.09442681089053169,TRUE,TRUE
1844,84034003,US,USA,840,34003,Bergen,New Jersey,US,40.96010917,-74.07164325,"Bergen, New Jersey, US",40.85,-74.061,725025,94741,TETERBORO AIRPORT,0.1101091700000012,-0.010643249999986892,0.11062236703601756,TRUE,TRUE
1845,84034005,US,USA,840,34005,Burlington,New Jersey,US,39.87681124,-74.66927768,"Burlington, New Jersey, US",39.941,-74.841,724074,93780,SOUTH JERSEY REGIONAL ARPT,-0.0641887600000004,0.17172232000000065,0.18332689954428477,TRUE,TRUE
1846,84034007,US,USA,840,34007,Camden,New Jersey,US,39.80343818,-74.96388753,"Camden, New Jersey, US",39.93,-75,997286,99999,PHILADELPHIA,-0.12656181999999916,0.03611247000000617,0.13161308738576696,TRUE,TRUE
1847,84034009,US,USA,840,34009,Cape May,New Jersey,US,39.15008829,-74.80170244,"Cape May, New Jersey, US",39.008,-74.908,745966,03726,CAPE MAY COUNTY AIRPORT,0.14208828999999668,0.10629756000000157,0.17744929815887436,TRUE,TRUE
1848,84034011,US,USA,840,34011,Cumberland,New Jersey,US,39.37199394,-75.10712559,"Cumberland, New Jersey, US",39.366,-75.078,724075,13735,MILLVILLE MUNICIPAL ARPT,0.005993940000003306,-0.029125589999992485,0.029735959873044317,TRUE,TRUE
1849,84034013,US,USA,840,34013,Essex,New Jersey,US,40.78681335,-74.24657979,"Essex, New Jersey, US",40.876,-74.283,724094,54743,ESSEX COUNTY AIRPORT,-0.08918664999999493,0.03642021000000284,0.09633633911803946,TRUE,TRUE
1850,84034015,US,USA,840,34015,Gloucester,New Jersey,US,39.71581067,-75.13995546,"Gloucester, New Jersey, US",39.873,-75.227,724080,13739,PHILADELPHIA INTERNATIONAL AIRPORT,-0.15718932999999424,0.08704454000000794,0.17968093223728573,TRUE,TRUE
1851,84034017,US,USA,840,34017,Hudson,New Jersey,US,40.73766234,-74.07515667,"Hudson, New Jersey, US",40.701,-74.014,997271,99999,THE BATTERY,0.03666233999999946,-0.06115667000000258,0.07130403536802651,TRUE,TRUE
1852,84034019,US,USA,840,34019,Hunterdon,New Jersey,US,40.56335249,-74.91284156,"Hunterdon, New Jersey, US",40.624,-74.669,722247,54785,SOMERSET AIRPORT,-0.06064751000000257,-0.243841560000007,0.2512704257417443,TRUE,TRUE
1853,84034021,US,USA,840,34021,Mercer,New Jersey,US,40.28047017,-74.70479631,"Mercer, New Jersey, US",40.277,-74.816,724095,14792,TRENTON MERCER AIRPORT,0.003470169999999939,0.11120368999999641,0.11125782107089911,TRUE,TRUE
1854,84034023,US,USA,840,34023,Middlesex,New Jersey,US,40.43629879,-74.41426991,"Middlesex, New Jersey, US",40.617,-74.25,720581,00178,LINDEN AIRPORT,-0.18070120999999517,-0.16426991000000157,0.24420796593655777,TRUE,TRUE
1855,84034025,US,USA,840,34025,Monmouth,New Jersey,US,40.26549699,-74.22240686,"Monmouth, New Jersey, US",40.183,-74.133,724084,54760,MONMOUTH EXECUTIVE AIRPORT,0.08249699000000277,-0.08940686000001108,0.12165253788607182,TRUE,TRUE
1856,84034027,US,USA,840,34027,Morris,New Jersey,US,40.86095313,-74.5455371,"Morris, New Jersey, US",40.8,-74.417,724097,54738,MORRISTOWN MUNICIPAL AIRPORT,0.060953130000001465,-0.12853710000000262,0.14225705653220774,TRUE,TRUE
